timestamp,candidates,sources,horizon,level,knownWinners,unknownCandidates,possibleWinners
2024-10-31T15:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,1,0,5,5
2024-10-31T15:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,2,0,5,5
2024-10-31T15:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,3,0,5,5
2024-10-31T15:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,5,0,5,5
2024-10-31T15:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,0,5,5
2024-10-31T15:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,0,5,5
2024-10-31T15:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,5,5
2024-10-31T15:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,5,5
2024-11-01T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,1,2,0,2
2024-11-01T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,2,1,0,1
2024-11-01T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,3,1,0,1
2024-11-01T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,5,1,0,1
2024-11-01T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,2,1,3
2024-11-01T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,1,1,2
2024-11-01T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,1,1,2
2024-11-01T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,1,1,2
2024-11-01T09:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,30,1,2,0,2
2024-11-01T09:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,30,2,2,0,2
2024-11-01T09:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,30,3,0,0,0
2024-11-01T09:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,30,5,0,0,0
2024-11-01T09:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,SESSION,1,2,1,3
2024-11-01T09:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,SESSION,2,2,1,3
2024-11-01T09:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,SESSION,3,0,1,1
2024-11-01T09:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,SESSION,5,0,1,1
2024-11-01T10:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,1,2,1,3
2024-11-01T10:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,2,2,1,3
2024-11-01T10:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,3,2,1,3
2024-11-01T10:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,5,0,1,1
2024-11-01T10:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,3,1,4
2024-11-01T10:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,3,1,4
2024-11-01T10:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,2,1,3
2024-11-01T10:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,2,1,3
2024-11-01T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,1,1,0,1
2024-11-01T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,2,1,0,1
2024-11-01T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,3,1,0,1
2024-11-01T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,5,0,0,0
2024-11-01T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,1,2,0,2
2024-11-01T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,2,2,0,2
2024-11-01T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,3,1,0,1
2024-11-01T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,5,1,0,1
2024-11-01T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,1,2,1,3
2024-11-01T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,2,1,1,2
2024-11-01T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,3,0,2,2
2024-11-01T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,5,0,2,2
2024-11-01T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,2,1,3
2024-11-01T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,1,1,2
2024-11-01T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,1,1,2
2024-11-01T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,2,2
2024-11-01T10:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,1,2,0,2
2024-11-01T10:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,2,0,1,1
2024-11-01T10:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,3,0,1,1
2024-11-01T10:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,5,0,1,1
2024-11-01T10:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,1,2,0,2
2024-11-01T10:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,2,1,0,1
2024-11-01T10:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,3,0,1,1
2024-11-01T10:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,5,0,1,1
2024-11-01T11:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,1,1,3,4
2024-11-01T11:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,2,0,3,3
2024-11-01T11:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,3,0,3,3
2024-11-01T11:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,5,0,3,3
2024-11-01T11:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,1,3,4
2024-11-01T11:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,1,3,4
2024-11-01T11:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,1,3,4
2024-11-01T11:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,1,3,4
2024-11-01T11:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,1,2,0,2
2024-11-01T11:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,2,1,1,2
2024-11-01T11:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,3,0,2,2
2024-11-01T11:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,5,0,2,2
2024-11-01T11:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,1,2,0,2
2024-11-01T11:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,2,1,1,2
2024-11-01T11:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,3,1,1,2
2024-11-01T11:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,5,1,1,2
2024-11-01T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,1,0,4,4
2024-11-01T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,2,0,4,4
2024-11-01T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,3,0,4,4
2024-11-01T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,5,0,4,4
2024-11-01T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,0,4,4
2024-11-01T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,0,4,4
2024-11-01T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,4,4
2024-11-01T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,4,4
2024-11-01T13:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,1,0,2,2
2024-11-01T13:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,2,0,2,2
2024-11-01T13:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,3,0,2,2
2024-11-01T13:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,5,0,2,2
2024-11-01T13:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,0,2,2
2024-11-01T13:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,0,2,2
2024-11-01T13:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,2,2
2024-11-01T13:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,2,2
2024-11-01T13:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,1,0,0,0
2024-11-01T13:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,2,0,0,0
2024-11-01T13:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,3,0,0,0
2024-11-01T13:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,5,0,0,0
2024-11-01T13:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,1,0,0,0
2024-11-01T13:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,2,0,0,0
2024-11-01T13:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,3,0,0,0
2024-11-01T13:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,5,0,0,0
2024-11-01T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,1,2,1,3
2024-11-01T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,2,1,2,3
2024-11-01T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,3,1,2,3
2024-11-01T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,5,0,2,2
2024-11-01T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,2,1,3
2024-11-01T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,1,2,3
2024-11-01T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,1,2,3
2024-11-01T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,1,2,3
2024-11-01T13:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,30,1,1,1,2
2024-11-01T13:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,30,2,0,1,1
2024-11-01T13:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,30,3,0,1,1
2024-11-01T13:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,30,5,0,1,1
2024-11-01T13:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,SESSION,1,1,1,2
2024-11-01T13:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,SESSION,2,0,1,1
2024-11-01T13:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,SESSION,3,0,1,1
2024-11-01T13:35:00+09:00,3,DIP_REPRICE_OPPORTUNITY,SESSION,5,0,1,1
2024-11-01T14:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,30,1,1,1,2
2024-11-01T14:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,30,2,0,2,2
2024-11-01T14:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,30,3,0,2,2
2024-11-01T14:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,30,5,0,2,2
2024-11-01T14:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,1,1,2
2024-11-01T14:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,0,2,2
2024-11-01T14:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,2,2
2024-11-01T14:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,2,2
2024-11-01T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,1,0,3,3
2024-11-01T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,2,0,3,3
2024-11-01T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,3,0,3,3
2024-11-01T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,5,0,3,3
2024-11-01T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,0,3,3
2024-11-01T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,0,3,3
2024-11-01T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,3,3
2024-11-01T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,3,3
2024-11-01T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,1,0,1,1
2024-11-01T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,2,0,1,1
2024-11-01T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,3,0,1,1
2024-11-01T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,5,0,1,1
2024-11-01T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,1,0,1,1
2024-11-01T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,2,0,1,1
2024-11-01T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,3,0,1,1
2024-11-01T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,5,0,1,1
2024-11-01T15:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,1,0,3,3
2024-11-01T15:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,2,0,3,3
2024-11-01T15:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,3,0,3,3
2024-11-01T15:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,5,0,3,3
2024-11-01T15:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,0,3,3
2024-11-01T15:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,0,3,3
2024-11-01T15:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,3,3
2024-11-01T15:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,3,3
2024-11-05T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,1,4,0,4
2024-11-05T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,2,4,0,4
2024-11-05T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,3,1,0,1
2024-11-05T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,5,0,1,1
2024-11-05T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,4,1,5
2024-11-05T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,4,1,5
2024-11-05T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,4,1,5
2024-11-05T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,3,2,5
2024-11-05T09:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,1,2,0,2
2024-11-05T09:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,2,2,0,2
2024-11-05T09:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,3,1,0,1
2024-11-05T09:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,5,0,1,1
2024-11-05T09:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,1,2,0,2
2024-11-05T09:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,2,2,0,2
2024-11-05T09:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,3,1,1,2
2024-11-05T09:35:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,5,0,2,2
2024-11-05T10:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,1,4,1,5
2024-11-05T10:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,2,3,1,4
2024-11-05T10:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,3,2,1,3
2024-11-05T10:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,5,0,1,1
2024-11-05T10:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,5,0,5
2024-11-05T10:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,5,0,5
2024-11-05T10:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,5,0,5
2024-11-05T10:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,4,1,5
2024-11-05T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,1,2,0,2
2024-11-05T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,2,1,1,2
2024-11-05T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,3,1,1,2
2024-11-05T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,30,5,0,1,1
2024-11-05T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,1,2,0,2
2024-11-05T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,2,2,0,2
2024-11-05T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,3,2,0,2
2024-11-05T10:05:00+09:00,2,DIP_REPRICE_OPPORTUNITY,SESSION,5,2,0,2
2024-11-05T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,1,0,3,3
2024-11-05T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,2,0,3,3
2024-11-05T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,3,0,3,3
2024-11-05T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,5,0,3,3
2024-11-05T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,1,3,4
2024-11-05T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,1,3,4
2024-11-05T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,4,4
2024-11-05T10:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,4,4
2024-11-05T10:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,1,0,0,0
2024-11-05T10:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,2,0,0,0
2024-11-05T10:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,3,0,0,0
2024-11-05T10:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,5,0,0,0
2024-11-05T10:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,1,1,0,1
2024-11-05T10:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,2,1,0,1
2024-11-05T10:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,3,1,0,1
2024-11-05T10:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,5,0,1,1
2024-11-05T11:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,1,0,4,4
2024-11-05T11:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,2,0,4,4
2024-11-05T11:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,3,0,4,4
2024-11-05T11:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,5,0,4,4
2024-11-05T11:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,1,4,5
2024-11-05T11:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,1,4,5
2024-11-05T11:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,5,5
2024-11-05T11:00:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,5,5
2024-11-05T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,1,0,4,4
2024-11-05T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,2,0,4,4
2024-11-05T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,3,0,4,4
2024-11-05T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,5,0,4,4
2024-11-05T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,0,4,4
2024-11-05T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,0,4,4
2024-11-05T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,4,4
2024-11-05T11:30:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,4,4
2024-11-05T13:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,1,2,2,4
2024-11-05T13:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,2,1,2,3
2024-11-05T13:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,3,1,2,3
2024-11-05T13:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,30,5,1,2,3
2024-11-05T13:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,2,2,4
2024-11-05T13:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,2,2,4
2024-11-05T13:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,1,3,4
2024-11-05T13:00:00+09:00,4,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,1,3,4
2024-11-05T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,1,0,5,5
2024-11-05T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,2,0,5,5
2024-11-05T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,3,0,5,5
2024-11-05T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,5,0,5,5
2024-11-05T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,2,3,5
2024-11-05T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,0,5,5
2024-11-05T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,5,5
2024-11-05T13:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,5,5
2024-11-05T14:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,1,1,1,2
2024-11-05T14:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,2,0,1,1
2024-11-05T14:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,3,0,1,1
2024-11-05T14:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,5,0,1,1
2024-11-05T14:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,1,2,3
2024-11-05T14:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,0,3,3
2024-11-05T14:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,3,3
2024-11-05T14:00:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,3,3
2024-11-05T14:05:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,1,1,0,1
2024-11-05T14:05:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,2,0,0,0
2024-11-05T14:05:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,3,0,0,0
2024-11-05T14:05:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,5,0,0,0
2024-11-05T14:05:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,1,1,0,1
2024-11-05T14:05:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,2,0,1,1
2024-11-05T14:05:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,3,0,1,1
2024-11-05T14:05:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,5,0,1,1
2024-11-05T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,1,2,1,3
2024-11-05T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,2,2,1,3
2024-11-05T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,3,1,1,2
2024-11-05T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,30,5,0,1,1
2024-11-05T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,2,1,3
2024-11-05T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,2,1,3
2024-11-05T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,1,2,3
2024-11-05T14:30:00+09:00,3,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,3,3
2024-11-05T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,1,1,0,1
2024-11-05T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,2,1,0,1
2024-11-05T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,3,1,0,1
2024-11-05T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,30,5,0,0,0
2024-11-05T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,1,1,0,1
2024-11-05T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,2,1,0,1
2024-11-05T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,3,1,0,1
2024-11-05T14:35:00+09:00,1,DIP_REPRICE_OPPORTUNITY,SESSION,5,0,1,1
2024-11-05T15:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,30,1,0,2,2
2024-11-05T15:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,30,2,0,2,2
2024-11-05T15:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,30,3,0,2,2
2024-11-05T15:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,30,5,0,2,2
2024-11-05T15:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,0,2,2
2024-11-05T15:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,SESSION,2,0,2,2
2024-11-05T15:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,SESSION,3,0,2,2
2024-11-05T15:00:00+09:00,2,INITIAL_ENTRY_OPPORTUNITY,SESSION,5,0,2,2
2024-11-06T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,1,4,0,4
2024-11-06T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,2,1,0,1
2024-11-06T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,3,1,0,1
2024-11-06T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,30,5,1,0,1
2024-11-06T09:30:00+09:00,5,INITIAL_ENTRY_OPPORTUNITY,SESSION,1,4,1,5
