arm,selectorEventId,sessionDate,symbol,decisionTimestamp,decisionPrice,decisionPriceAvailableAtJst,referenceAgeMin,savedV1Score,oldEligibleRank,newEligibleRank,priceGateStatus
excludedCandidates,2024-10-21|2024-10-21T14:00:00+09:00|45970,2024-10-21,45970,2024-10-21T14:00:00+09:00,43.0,2024-10-21T14:00:00+09:00,0,-15.31782498956169,1901,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:30:00+09:00|45970,2024-10-21,45970,2024-10-21T14:30:00+09:00,43.0,2024-10-21T14:30:00+09:00,0,-14.4735712889837,2002,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|45970,2024-10-21,45970,2024-10-21T15:00:00+09:00,43.0,2024-10-21T15:00:00+09:00,0,-14.508294580543645,2683,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:30:00+09:00|51030,2024-10-21,51030,2024-10-21T10:30:00+09:00,45.0,2024-10-21T10:26:00+09:00,4,29.040069572178822,6,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|51030,2024-10-21,51030,2024-10-21T15:00:00+09:00,46.0,2024-10-21T15:00:00+09:00,0,-2.731824811099032,2089,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T09:30:00+09:00|57210,2024-10-21,57210,2024-10-21T09:30:00+09:00,22.0,2024-10-21T09:27:00+09:00,3,57.02335230615847,3,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|57210,2024-10-21,57210,2024-10-21T11:30:00+09:00,23.0,2024-10-21T11:30:00+09:00,0,56.93691539776893,1,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:30:00+09:00|57210,2024-10-21,57210,2024-10-21T14:30:00+09:00,23.0,2024-10-21T14:26:00+09:00,4,-53.0348935626951,2051,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:00:00+09:00|58560,2024-10-21,58560,2024-10-21T10:00:00+09:00,32.0,2024-10-21T09:58:00+09:00,2,-1.481982012896784,1303,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:30:00+09:00|58560,2024-10-21,58560,2024-10-21T10:30:00+09:00,32.0,2024-10-21T10:29:00+09:00,1,-1.6993555014553934,1466,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:00:00+09:00|58560,2024-10-21,58560,2024-10-21T11:00:00+09:00,32.0,2024-10-21T10:57:00+09:00,3,-4.269088707035144,1385,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|58560,2024-10-21,58560,2024-10-21T11:30:00+09:00,32.0,2024-10-21T11:30:00+09:00,0,-3.646336155681287,1662,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:00:00+09:00|58560,2024-10-21,58560,2024-10-21T13:00:00+09:00,32.0,2024-10-21T12:59:00+09:00,1,-3.67928058003631,1604,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|58560,2024-10-21,58560,2024-10-21T13:30:00+09:00,32.0,2024-10-21T13:25:00+09:00,5,-3.6989984690398554,1779,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:00:00+09:00|58560,2024-10-21,58560,2024-10-21T14:00:00+09:00,32.0,2024-10-21T13:57:00+09:00,3,-3.661128556581291,1624,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:30:00+09:00|58560,2024-10-21,58560,2024-10-21T14:30:00+09:00,32.0,2024-10-21T14:27:00+09:00,3,-3.4993412527995025,1653,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|58560,2024-10-21,58560,2024-10-21T15:00:00+09:00,32.0,2024-10-21T15:00:00+09:00,0,-3.346366283045823,2181,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T09:30:00+09:00|59550,2024-10-21,59550,2024-10-21T09:30:00+09:00,74.0,2024-10-21T09:29:00+09:00,1,-21.721360066389376,2076,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|59550,2024-10-21,59550,2024-10-21T11:30:00+09:00,73.0,2024-10-21T11:30:00+09:00,0,-7.238644766418431,2079,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|59550,2024-10-21,59550,2024-10-21T15:00:00+09:00,72.0,2024-10-21T15:00:00+09:00,0,17.912675819653302,35,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T09:30:00+09:00|67210,2024-10-21,67210,2024-10-21T09:30:00+09:00,71.0,2024-10-21T09:29:00+09:00,1,22.956454938549115,28,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:00:00+09:00|67210,2024-10-21,67210,2024-10-21T10:00:00+09:00,71.0,2024-10-21T10:00:00+09:00,0,14.230850452366717,58,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:30:00+09:00|67210,2024-10-21,67210,2024-10-21T10:30:00+09:00,71.0,2024-10-21T10:26:00+09:00,4,15.18083767947867,38,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:00:00+09:00|67210,2024-10-21,67210,2024-10-21T11:00:00+09:00,72.0,2024-10-21T11:00:00+09:00,0,-5.0550358748307005,1466,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|67210,2024-10-21,67210,2024-10-21T11:30:00+09:00,72.0,2024-10-21T11:29:00+09:00,1,9.852812013878957,66,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|67210,2024-10-21,67210,2024-10-21T13:30:00+09:00,72.0,2024-10-21T13:30:00+09:00,0,9.17039609626589,105,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:00:00+09:00|67210,2024-10-21,67210,2024-10-21T14:00:00+09:00,71.0,2024-10-21T13:56:00+09:00,4,28.70725776966491,5,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|67210,2024-10-21,67210,2024-10-21T15:00:00+09:00,71.0,2024-10-21T15:00:00+09:00,0,12.442107223500924,89,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T09:30:00+09:00|67310,2024-10-21,67310,2024-10-21T09:30:00+09:00,69.0,2024-10-21T09:29:00+09:00,1,-4.368528795461703,1492,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:00:00+09:00|67310,2024-10-21,67310,2024-10-21T13:00:00+09:00,69.0,2024-10-21T13:00:00+09:00,0,-21.47753379505701,1941,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|67310,2024-10-21,67310,2024-10-21T13:30:00+09:00,68.0,2024-10-21T13:29:00+09:00,1,-0.5598347224036416,1348,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|67310,2024-10-21,67310,2024-10-21T15:00:00+09:00,68.0,2024-10-21T15:00:00+09:00,0,-0.5523758403055353,1694,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T09:30:00+09:00|67400,2024-10-21,67400,2024-10-21T09:30:00+09:00,23.0,2024-10-21T09:30:00+09:00,0,-3.5789768440190874,1412,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:00:00+09:00|67400,2024-10-21,67400,2024-10-21T10:00:00+09:00,23.0,2024-10-21T09:59:00+09:00,1,-7.503906482128655,1970,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:30:00+09:00|67400,2024-10-21,67400,2024-10-21T10:30:00+09:00,23.0,2024-10-21T10:29:00+09:00,1,-7.912469329469468,1901,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:00:00+09:00|67400,2024-10-21,67400,2024-10-21T11:00:00+09:00,24.0,2024-10-21T11:00:00+09:00,0,-70.057627912981,1878,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|67400,2024-10-21,67400,2024-10-21T11:30:00+09:00,23.0,2024-10-21T11:30:00+09:00,0,-26.49154826786595,2451,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:00:00+09:00|67400,2024-10-21,67400,2024-10-21T13:00:00+09:00,24.0,2024-10-21T12:59:00+09:00,1,-26.427230702554503,1955,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|67400,2024-10-21,67400,2024-10-21T13:30:00+09:00,24.0,2024-10-21T13:29:00+09:00,1,-26.815021969293134,2076,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:00:00+09:00|67400,2024-10-21,67400,2024-10-21T14:00:00+09:00,24.0,2024-10-21T13:59:00+09:00,1,-26.717112295820105,1943,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:30:00+09:00|67400,2024-10-21,67400,2024-10-21T14:30:00+09:00,24.0,2024-10-21T14:29:00+09:00,1,-26.627422096467832,2040,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|67400,2024-10-21,67400,2024-10-21T15:00:00+09:00,23.0,2024-10-21T15:00:00+09:00,0,34.15883710917506,8,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|67860,2024-10-21,67860,2024-10-21T13:30:00+09:00,50.0,2024-10-21T13:30:00+09:00,0,-22.139093270382165,2065,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:30:00+09:00|67860,2024-10-21,67860,2024-10-21T14:30:00+09:00,50.0,2024-10-21T14:30:00+09:00,0,-1.796610259124979,1439,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|67860,2024-10-21,67860,2024-10-21T15:00:00+09:00,48.0,2024-10-21T15:00:00+09:00,0,14.00163311216757,62,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T09:30:00+09:00|69930,2024-10-21,69930,2024-10-21T09:30:00+09:00,29.0,2024-10-21T09:30:00+09:00,0,-2.478710455864181,1293,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:00:00+09:00|69930,2024-10-21,69930,2024-10-21T10:00:00+09:00,29.0,2024-10-21T09:58:00+09:00,2,-2.522583799777548,1452,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:30:00+09:00|69930,2024-10-21,69930,2024-10-21T10:30:00+09:00,28.0,2024-10-21T10:30:00+09:00,0,48.19342518381178,2,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:00:00+09:00|69930,2024-10-21,69930,2024-10-21T11:00:00+09:00,29.0,2024-10-21T10:59:00+09:00,1,-2.3704431561877137,1149,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|69930,2024-10-21,69930,2024-10-21T11:30:00+09:00,28.0,2024-10-21T11:30:00+09:00,0,-1.745440312102426,1309,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|69930,2024-10-21,69930,2024-10-21T13:30:00+09:00,28.0,2024-10-21T13:28:00+09:00,2,48.22419493063039,2,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:00:00+09:00|69930,2024-10-21,69930,2024-10-21T14:00:00+09:00,29.0,2024-10-21T14:00:00+09:00,0,-36.80080042649736,1956,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|69930,2024-10-21,69930,2024-10-21T15:00:00+09:00,28.0,2024-10-21T15:00:00+09:00,0,14.62646954897118,54,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|71110,2024-10-21,71110,2024-10-21T11:30:00+09:00,51.0,2024-10-21T11:30:00+09:00,0,-29.78504640125017,2465,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:00:00+09:00|71110,2024-10-21,71110,2024-10-21T13:00:00+09:00,51.0,2024-10-21T12:56:00+09:00,4,-1.793732939682852,1443,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|75270,2024-10-21,75270,2024-10-21T11:30:00+09:00,61.0,2024-10-21T11:30:00+09:00,0,-22.194071886430876,2428,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:30:00+09:00|75270,2024-10-21,75270,2024-10-21T14:30:00+09:00,62.0,2024-10-21T14:25:00+09:00,5,-6.874501578281672,1869,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|75270,2024-10-21,75270,2024-10-21T15:00:00+09:00,62.0,2024-10-21T15:00:00+09:00,0,-6.778217186196491,2486,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|75710,2024-10-21,75710,2024-10-21T11:30:00+09:00,61.0,2024-10-21T11:30:00+09:00,0,0.1210489176403022,904,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|75710,2024-10-21,75710,2024-10-21T15:00:00+09:00,61.0,2024-10-21T15:00:00+09:00,0,-1.342592793176644,1847,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:00:00+09:00|76150,2024-10-21,76150,2024-10-21T11:00:00+09:00,73.0,2024-10-21T10:57:00+09:00,3,-16.919377138867983,1824,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|76150,2024-10-21,76150,2024-10-21T11:30:00+09:00,72.0,2024-10-21T11:30:00+09:00,0,-16.285798054504266,2368,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:00:00+09:00|77710,2024-10-21,77710,2024-10-21T10:00:00+09:00,69.0,2024-10-21T09:56:00+09:00,4,-2.008858326823252,1370,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|77710,2024-10-21,77710,2024-10-21T13:30:00+09:00,70.0,2024-10-21T13:29:00+09:00,1,-19.593055776275957,2057,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|77710,2024-10-21,77710,2024-10-21T15:00:00+09:00,70.0,2024-10-21T14:56:00+09:00,4,-17.458516486830117,2712,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:00:00+09:00|81050,2024-10-21,81050,2024-10-21T10:00:00+09:00,42.0,2024-10-21T10:00:00+09:00,0,11.981813534307411,79,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:00:00+09:00|81070,2024-10-21,81070,2024-10-21T10:00:00+09:00,19.0,2024-10-21T09:56:00+09:00,4,-11.600561532619482,2105,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:00:00+09:00|81070,2024-10-21,81070,2024-10-21T11:00:00+09:00,19.0,2024-10-21T10:58:00+09:00,2,-74.39227083083141,1879,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|81070,2024-10-21,81070,2024-10-21T11:30:00+09:00,18.0,2024-10-21T11:30:00+09:00,0,-20.425704926717252,2418,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|81070,2024-10-21,81070,2024-10-21T13:30:00+09:00,19.0,2024-10-21T13:30:00+09:00,0,-72.26568394025772,2093,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:00:00+09:00|81070,2024-10-21,81070,2024-10-21T14:00:00+09:00,19.0,2024-10-21T13:56:00+09:00,4,-23.614099628466494,1935,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T09:30:00+09:00|88360,2024-10-21,88360,2024-10-21T09:30:00+09:00,26.0,2024-10-21T09:30:00+09:00,0,-46.27628456489509,2211,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:30:00+09:00|88360,2024-10-21,88360,2024-10-21T10:30:00+09:00,26.0,2024-10-21T10:30:00+09:00,0,-8.685486932849496,1919,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:00:00+09:00|88360,2024-10-21,88360,2024-10-21T11:00:00+09:00,26.0,2024-10-21T10:55:00+09:00,5,-8.841204439060716,1670,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|88360,2024-10-21,88360,2024-10-21T11:30:00+09:00,26.0,2024-10-21T11:30:00+09:00,0,-7.141977046075395,2069,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|88360,2024-10-21,88360,2024-10-21T13:30:00+09:00,26.0,2024-10-21T13:27:00+09:00,3,-7.747148703485493,1951,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:00:00+09:00|88360,2024-10-21,88360,2024-10-21T14:00:00+09:00,26.0,2024-10-21T13:56:00+09:00,4,-7.605005333612033,1802,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:30:00+09:00|88360,2024-10-21,88360,2024-10-21T14:30:00+09:00,26.0,2024-10-21T14:30:00+09:00,0,-7.00362144910214,1872,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|88360,2024-10-21,88360,2024-10-21T15:00:00+09:00,26.0,2024-10-21T15:00:00+09:00,0,-7.437823548176171,2522,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T09:30:00+09:00|89180,2024-10-21,89180,2024-10-21T09:30:00+09:00,8.0,2024-10-21T09:30:00+09:00,0,-14.842011904038674,1959,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:00:00+09:00|89180,2024-10-21,89180,2024-10-21T10:00:00+09:00,8.0,2024-10-21T09:59:00+09:00,1,-14.15686790766488,2143,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:30:00+09:00|89180,2024-10-21,89180,2024-10-21T10:30:00+09:00,8.0,2024-10-21T10:30:00+09:00,0,-14.820675714251564,2009,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:00:00+09:00|89180,2024-10-21,89180,2024-10-21T11:00:00+09:00,8.0,2024-10-21T11:00:00+09:00,0,-14.4936804056825,1798,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|89180,2024-10-21,89180,2024-10-21T11:30:00+09:00,8.0,2024-10-21T11:30:00+09:00,0,-13.989606469794284,2343,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:00:00+09:00|89180,2024-10-21,89180,2024-10-21T13:00:00+09:00,8.0,2024-10-21T13:00:00+09:00,0,-14.248066163607756,1900,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|89180,2024-10-21,89180,2024-10-21T13:30:00+09:00,8.0,2024-10-21T13:30:00+09:00,0,-14.089224062496626,2027,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:00:00+09:00|89180,2024-10-21,89180,2024-10-21T14:00:00+09:00,8.0,2024-10-21T13:58:00+09:00,2,-13.967969897396602,1891,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:30:00+09:00|89180,2024-10-21,89180,2024-10-21T14:30:00+09:00,8.0,2024-10-21T14:29:00+09:00,1,-13.5081864405571,1987,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|89180,2024-10-21,89180,2024-10-21T15:00:00+09:00,8.0,2024-10-21T15:00:00+09:00,0,-14.024792453066627,2676,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:30:00+09:00|89460,2024-10-21,89460,2024-10-21T10:30:00+09:00,72.0,2024-10-21T10:28:00+09:00,2,4.95669053285133,366,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:00:00+09:00|89460,2024-10-21,89460,2024-10-21T13:00:00+09:00,72.0,2024-10-21T12:55:00+09:00,5,-2.2312714559227977,1486,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:30:00+09:00|97040,2024-10-21,97040,2024-10-21T10:30:00+09:00,48.0,2024-10-21T10:26:00+09:00,4,-10.96786882902186,1965,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:00:00+09:00|97040,2024-10-21,97040,2024-10-21T11:00:00+09:00,47.0,2024-10-21T11:00:00+09:00,0,-0.5762105515713538,843,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|97040,2024-10-21,97040,2024-10-21T11:30:00+09:00,47.0,2024-10-21T11:30:00+09:00,0,-9.175255961031,2175,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:00:00+09:00|97040,2024-10-21,97040,2024-10-21T13:00:00+09:00,48.0,2024-10-21T12:59:00+09:00,1,-30.078702599536363,1965,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|97040,2024-10-21,97040,2024-10-21T13:30:00+09:00,47.0,2024-10-21T13:25:00+09:00,5,20.791987474857237,11,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:30:00+09:00|97040,2024-10-21,97040,2024-10-21T14:30:00+09:00,47.0,2024-10-21T14:30:00+09:00,0,0.7284874456775131,940,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|97040,2024-10-21,97040,2024-10-21T15:00:00+09:00,48.0,2024-10-21T15:00:00+09:00,0,-29.545744867915527,2761,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T09:30:00+09:00|99730,2024-10-21,99730,2024-10-21T09:30:00+09:00,19.0,2024-10-21T09:30:00+09:00,0,-5.377799513865416,1571,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:00:00+09:00|99730,2024-10-21,99730,2024-10-21T10:00:00+09:00,20.0,2024-10-21T10:00:00+09:00,0,-81.13006742730579,2253,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|99730,2024-10-21,99730,2024-10-21T11:30:00+09:00,19.0,2024-10-21T11:30:00+09:00,0,-4.759338614507712,1822,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:00:00+09:00|99730,2024-10-21,99730,2024-10-21T13:00:00+09:00,20.0,2024-10-21T12:56:00+09:00,4,-80.5978202386818,1974,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:00:00+09:00|99730,2024-10-21,99730,2024-10-21T14:00:00+09:00,19.0,2024-10-21T13:57:00+09:00,3,-4.763012118120935,1692,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:30:00+09:00|99730,2024-10-21,99730,2024-10-21T14:30:00+09:00,19.0,2024-10-21T14:30:00+09:00,0,-4.44911231868573,1741,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:00:00+09:00|99780,2024-10-21,99780,2024-10-21T10:00:00+09:00,51.0,2024-10-21T10:00:00+09:00,0,0.3575757560771632,997,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T10:30:00+09:00|99780,2024-10-21,99780,2024-10-21T10:30:00+09:00,52.0,2024-10-21T10:27:00+09:00,3,-28.580560849803213,2055,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:00:00+09:00|99780,2024-10-21,99780,2024-10-21T11:00:00+09:00,51.0,2024-10-21T10:58:00+09:00,2,-1.4243823133327242,993,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T11:30:00+09:00|99780,2024-10-21,99780,2024-10-21T11:30:00+09:00,50.0,2024-10-21T11:30:00+09:00,0,45.51264321988969,3,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:00:00+09:00|99780,2024-10-21,99780,2024-10-21T13:00:00+09:00,52.0,2024-10-21T13:00:00+09:00,0,-29.50382441744028,1962,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T13:30:00+09:00|99780,2024-10-21,99780,2024-10-21T13:30:00+09:00,51.0,2024-10-21T13:30:00+09:00,0,17.618649302805974,18,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:00:00+09:00|99780,2024-10-21,99780,2024-10-21T14:00:00+09:00,52.0,2024-10-21T13:58:00+09:00,2,-29.86582190189261,1948,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T14:30:00+09:00|99780,2024-10-21,99780,2024-10-21T14:30:00+09:00,51.0,2024-10-21T14:26:00+09:00,4,-1.3810756449136965,1376,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-21|2024-10-21T15:00:00+09:00|99780,2024-10-21,99780,2024-10-21T15:00:00+09:00,52.0,2024-10-21T15:00:00+09:00,0,-29.59052799802122,2762,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-22|2024-10-22T09:30:00+09:00|14910,2024-10-22,14910,2024-10-22T09:30:00+09:00,28.0,2024-10-22T09:26:00+09:00,4,16.33397495699212,172,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-22|2024-10-22T11:30:00+09:00|14910,2024-10-22,14910,2024-10-22T11:30:00+09:00,28.0,2024-10-22T11:30:00+09:00,0,-32.976295588512755,2630,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-22|2024-10-22T09:30:00+09:00|17570,2024-10-22,17570,2024-10-22T09:30:00+09:00,26.0,2024-10-22T09:30:00+09:00,0,31.238788401178155,19,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-22|2024-10-22T10:00:00+09:00|17570,2024-10-22,17570,2024-10-22T10:00:00+09:00,26.0,2024-10-22T10:00:00+09:00,0,3.1995799926094803,1146,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-22|2024-10-22T11:30:00+09:00|17570,2024-10-22,17570,2024-10-22T11:30:00+09:00,26.0,2024-10-22T11:30:00+09:00,0,-9.695837115183506,2448,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-22|2024-10-22T13:30:00+09:00|17570,2024-10-22,17570,2024-10-22T13:30:00+09:00,26.0,2024-10-22T13:26:00+09:00,4,-13.544103484572906,1907,,INELIGIBLE_MIN_PRICE
excludedCandidates,2024-10-22|2024-10-22T14:00:00+09:00|17570,2024-10-22,17570,2024-10-22T14:00:00+09:00,26.0,2024-10-22T14:00:00+09:00,0,-50.905966098782734,2166,,INELIGIBLE_MIN_PRICE
